ID Caso	Código DANE de Municipio	Municipio	Departamento	Año	Mes	Día	ID Persona	Sexo	Etnia	Ocupación	Calidad de la Víctima o la Baja	Tipo de Población Vulnerable	Militante Político	Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente	Descripción Fuerza o Grupo Armado Organizado al que Pertenece el Combatiente	Edad	Latitud	Longitud
743235	73001	IBAGUE	TOLIMA	1948	04	09	785999	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786000	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786001	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786002	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786003	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786004	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786005	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786006	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786008	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786009	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786010	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786011	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786012	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786013	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786014	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786015	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786016	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786017	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786018	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786019	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786020	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786021	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786022	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786023	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786024	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786025	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786026	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743235	73001	IBAGUE	TOLIMA	1948	04	09	786027	SIN INFORMACION	NINGÚN GRUPO ÉTNICO		CIVIL						4.451921427	-75.252591
743297	73124	CAJAMARCA	TOLIMA	1948	04	09	786116	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		LIBERAL				4.436595	-75.435748
743297	73124	CAJAMARCA	TOLIMA	1948	04	09	786117	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				4.436595	-75.435748
743297	73124	CAJAMARCA	TOLIMA	1948	04	09	786118	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				4.436595	-75.435748
743297	73124	CAJAMARCA	TOLIMA	1948	04	09	786119	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				4.436595	-75.435748
743297	73124	CAJAMARCA	TOLIMA	1948	04	09	786120	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				4.436595	-75.435748
743297	73124	CAJAMARCA	TOLIMA	1948	04	09	786121	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				4.436595	-75.435748
743297	73124	CAJAMARCA	TOLIMA	1948	04	09	786122	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				4.436595	-75.435748
743297	73124	CAJAMARCA	TOLIMA	1948	04	09	786123	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				4.436595	-75.435748
743300	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786128	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743300	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786129	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743300	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786130	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743300	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786131	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743300	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786132	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743305	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786138	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743305	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786139	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743305	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786140	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743305	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786141	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743305	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786142	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743305	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1948	04	09	786143	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						3.414162	-76.521469
743309	76147	CARTAGO	VALLE DEL CAUCA	1948	04	09	786146	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						4.758755	-75.942264
743309	76147	CARTAGO	VALLE DEL CAUCA	1948	04	09	786147	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						4.758755	-75.942264
743309	76147	CARTAGO	VALLE DEL CAUCA	1948	04	09	786148	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						4.758755	-75.942264
743309	76147	CARTAGO	VALLE DEL CAUCA	1948	04	09	786149	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						4.758755	-75.942264
743393	68296	GALAN	SANTANDER	1948	08	25	786244	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						6.638415	-73.287765
743393	68296	GALAN	SANTANDER	1948	08	25	786245	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						6.638415	-73.287765
743393	68296	GALAN	SANTANDER	1948	08	25	786246	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						6.638415	-73.287765
743393	68296	GALAN	SANTANDER	1948	08	25	786247	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						6.638415	-73.287765
743393	68296	GALAN	SANTANDER	1948	08	25	786249	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						6.638415	-73.287765
743393	68296	GALAN	SANTANDER	1948	08	25	786250	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						6.638415	-73.287765
743813	15632	SABOYA	BOYACA	1948	02	07	787078	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				5.75480332	-73.73507734
743813	15632	SABOYA	BOYACA	1948	02	07	787079	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				5.75480332	-73.73507734
743813	15632	SABOYA	BOYACA	1948	02	07	787080	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				5.75480332	-73.73507734
743813	15632	SABOYA	BOYACA	1948	02	07	787081	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN		CONSERVADOR				5.75480332	-73.73507734
743817	17001	MANIZALES	CALDAS	1948	02	07	787088	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						5.057655	-75.491018
743817	17001	MANIZALES	CALDAS	1948	02	07	787089	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						5.057655	-75.491018
743817	17001	MANIZALES	CALDAS	1948	02	07	787091	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						5.057655	-75.491018
743817	17001	MANIZALES	CALDAS	1948	02	07	787092	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN						5.057655	-75.491018
743817	17001	MANIZALES	CALDAS	1948	02	07	787093	HOMBRE	NINGÚN GRUPO ÉTNICO	TRABAJO SIN ESPECIFICAR	SIN INFORMACIÓN		CONSERVADOR				5.057655	-75.491018
743845	66594	QUINCHIA	RISARALDA	1948	02	29	787124	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.340456	-75.730431
743845	66594	QUINCHIA	RISARALDA	1948	02	29	787125	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.340456	-75.730431
743845	66594	QUINCHIA	RISARALDA	1948	02	29	787126	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.340456	-75.730431
743845	66594	QUINCHIA	RISARALDA	1948	02	29	787127	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.340456	-75.730431
743845	66594	QUINCHIA	RISARALDA	1948	02	29	787128	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.340456	-75.730431
743875	15109	BUENAVISTA	BOYACA	1948	08	09	787163	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.512594	-73.94217
743875	15109	BUENAVISTA	BOYACA	1948	08	09	787164	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.512594	-73.94217
743875	15109	BUENAVISTA	BOYACA	1948	08	09	787165	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.512594	-73.94217
743875	15109	BUENAVISTA	BOYACA	1948	08	09	787166	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.512594	-73.94217
743875	15109	BUENAVISTA	BOYACA	1948	08	09	787167	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.512594	-73.94217
743875	15109	BUENAVISTA	BOYACA	1948	08	09	787169	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.512594	-73.94217
743875	15109	BUENAVISTA	BOYACA	1948	08	09	787171	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.512594	-73.94217
743875	15109	BUENAVISTA	BOYACA	1948	08	09	787172	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	SIN INFORMACIÓN						5.512594	-73.94217
744092	15176	CHIQUINQUIRA	BOYACA	1948	12	10	787477	HOMBRE	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.61379	-73.818745
744092	15176	CHIQUINQUIRA	BOYACA	1948	12	10	787478	HOMBRE	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.61379	-73.818745
744092	15176	CHIQUINQUIRA	BOYACA	1948	12	10	787479	HOMBRE	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.61379	-73.818745
744092	15176	CHIQUINQUIRA	BOYACA	1948	12	10	787480	HOMBRE	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.61379	-73.818745
805050	15442	MARIPI	BOYACA	1948	01	02	849069	HOMBRE		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				5.550091	-74.00405
805050	15442	MARIPI	BOYACA	1948	01	02	870405	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				5.550091	-74.00405
805050	15442	MARIPI	BOYACA	1948	01	02	870407	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				5.550091	-74.00405
805050	15442	MARIPI	BOYACA	1948	01	02	870408	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				5.550091	-74.00405
805050	15442	MARIPI	BOYACA	1948	01	02	870409	SIN INFORMACION		SIN INFORMACIÓN	CIVIL	MILITANTE POLÍTICO	LIBERAL				5.550091	-74.00405
744095	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1949	01	01	787482	HOMBRE	NINGÚN GRUPO ÉTNICO	FUERZA PÚBLICA	COMBATIENTE			AGENTE DEL ESTADO	EJÉRCITO NACIONAL - FUERZA AÉREA	JUVENTUD (18-28 AÑOS)	3.414162	-76.521469
744095	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1949	01	01	787483	HOMBRE	NINGÚN GRUPO ÉTNICO	FUERZA PÚBLICA	COMBATIENTE			AGENTE DEL ESTADO	EJÉRCITO NACIONAL	JUVENTUD (18-28 AÑOS)	3.414162	-76.521469
744095	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1949	01	01	787501	HOMBRE	NINGÚN GRUPO ÉTNICO	FUERZA PÚBLICA	COMBATIENTE			AGENTE DEL ESTADO	POLICÍA NACIONAL		3.414162	-76.521469
744095	76001	SANTIAGO DE CALI	VALLE DEL CAUCA	1949	01	01	787502	HOMBRE	NINGÚN GRUPO ÉTNICO	FUERZA PÚBLICA	COMBATIENTE			AGENTE DEL ESTADO	POLICÍA NACIONAL		3.414162	-76.521469
764716	15183	CHITA	BOYACA	1949	06	16	808363	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.187083	-72.471892
764716	15183	CHITA	BOYACA	1949	06	16	808364	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.187083	-72.471892
764716	15183	CHITA	BOYACA	1949	06	16	808365	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.187083	-72.471892
764716	15183	CHITA	BOYACA	1949	06	16	808366	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.187083	-72.471892
764716	15183	CHITA	BOYACA	1949	06	16	808367	SIN INFORMACION	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.187083	-72.471892
764716	15183	CHITA	BOYACA	1949	06	16	808368	MUJER	NINGÚN GRUPO ÉTNICO	SIN INFORMACIÓN	CIVIL					INFANCIA (6-11 AÑOS)	6.187083	-72.471892
774741	15442	MARIPI	BOYACA	1949	04	24	818438	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818439	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818440	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818441	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818442	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818443	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818444	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818445	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818446	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818447	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818448	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818449	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774741	15442	MARIPI	BOYACA	1949	04	24	818450	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				5.550091	-74.00405
774776	54172	CHINACOTA	NORTE DE SANTANDER	1949	02	27	818524	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				7.60108	-72.6047
774776	54172	CHINACOTA	NORTE DE SANTANDER	1949	02	27	818525	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				7.60108	-72.6047
774776	54172	CHINACOTA	NORTE DE SANTANDER	1949	02	27	818526	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				7.60108	-72.6047
774776	54172	CHINACOTA	NORTE DE SANTANDER	1949	02	27	818527	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				7.60108	-72.6047
784936	68861	VELEZ	SANTANDER	1949	09	23	828844	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.010953	-73.666299
784936	68861	VELEZ	SANTANDER	1949	09	23	828845	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.010953	-73.666299
784936	68861	VELEZ	SANTANDER	1949	09	23	828846	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.010953	-73.666299
784936	68861	VELEZ	SANTANDER	1949	09	23	828847	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.010953	-73.666299
784936	68861	VELEZ	SANTANDER	1949	09	23	828848	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.010953	-73.666299
784940	76250	EL DOVIO	VALLE DEL CAUCA	1949	07	31	828854	HOMBRE		SIN INFORMACIÓN	CIVIL	CONCEJAL					4.510452	-76.237084
784940	76250	EL DOVIO	VALLE DEL CAUCA	1949	07	31	828855	HOMBRE		SIN INFORMACIÓN	CIVIL						4.510452	-76.237084
784940	76250	EL DOVIO	VALLE DEL CAUCA	1949	07	31	828856	HOMBRE		SIN INFORMACIÓN	CIVIL						4.510452	-76.237084
784940	76250	EL DOVIO	VALLE DEL CAUCA	1949	07	31	828857	HOMBRE		SIN INFORMACIÓN	CIVIL						4.510452	-76.237084
784940	76250	EL DOVIO	VALLE DEL CAUCA	1949	07	31	828858	HOMBRE		SIN INFORMACIÓN	CIVIL						4.510452	-76.237084
784940	76250	EL DOVIO	VALLE DEL CAUCA	1949	07	31	828859	HOMBRE		SIN INFORMACIÓN	CIVIL						4.510452	-76.237084
784944	20011	AGUACHICA	CESAR	1949	09	23	828864	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828865	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828866	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828867	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828868	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828869	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828870	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828871	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828872	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828873	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
784944	20011	AGUACHICA	CESAR	1949	09	23	828874	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				8.309986	-73.599399
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838890	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838891	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838892	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838893	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838894	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838896	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838897	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838898	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838899	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794956	68684	SAN JOSE DE MIRANDA	SANTANDER	1949	10	04	838900	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.629400185	-72.73976423
794958	05000	SIN INFORMACION	ANTIOQUIA	1949	10	17	838907	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.702032125	-75.50455704
794958	05000	SIN INFORMACION	ANTIOQUIA	1949	10	17	838908	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.702032125	-75.50455704
794958	05000	SIN INFORMACION	ANTIOQUIA	1949	10	17	838909	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.702032125	-75.50455704
794958	05000	SIN INFORMACION	ANTIOQUIA	1949	10	17	838910	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.702032125	-75.50455704
794958	05000	SIN INFORMACION	ANTIOQUIA	1949	10	17	838911	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.702032125	-75.50455704
794958	05000	SIN INFORMACION	ANTIOQUIA	1949	10	17	838912	SIN INFORMACION		SIN INFORMACIÓN	CIVIL		CONSERVADOR				6.702032125	-75.50455704
